"x" "y" "z"
-0.849998804570886 0.0204081111111111 -0.372261
0.550001286139248 0.632653333333333 0.324282
0.300000064910727 -0.897958888888889 0.449691
0.600001403060998 -0.795918888888889 0.582425
-0.650001519982748 -0.591836666666667 0.329407
0.550001286139248 -0.693877777777778 0.804919
-0.999999155336135 0.479592222222222 0.389235
0.849998804570886 -0.744897777777778 0.646482
-0.600001403060998 0.173468888888889 0.0766411
0.899998921492635 0.0714285555555556 -0.394511
0.200000149377113 -0.183673333333333 0.976854
-0.0500001169217498 -0.591836666666667 0.39839
0.0999999155336135 0.887755555555556 0.318259
-0.799998687649136 0.785714444444444 0.684423
0.799998687649136 -1 0.381262
0.849998804570886 -0.132653333333333 -0.275936
0.150000032455363 -0.846938888888889 0.43024
-0.650001519982748 0.938775555555556 0.432306
0.300000064910727 0.0714285555555556 0.313491
0.0999999155336135 -0.846938888888889 0.418048
0.949999038414385 0.428571111111111 0.306373
-0.200000149377113 0.683673333333333 0.46753
-0.300000064910727 -0.387755555555556 0.315027
-0.600001403060998 -1 0.242395
-0.749998570727386 0.326531111111111 0.0554028
-0.0999999155336135 0.938775555555556 0.358186
0.0500001169217498 -0.642856666666667 0.427599
0.650001519982748 0.479592222222222 0.287698
-0.300000064910727 -0.795918888888889 0.332931
-0.949999038414385 -0.183673333333333 -0.311608
-0.550001286139248 0.428571111111111 0.797721
-0.600001403060998 0.122448888888889 0.0688307
-0.899998921492635 -0.387755555555556 0.244183
0.400000935373999 0.785714444444444 0.327997
-0.0999999155336135 -0.795918888888889 0.370715
-0.650001519982748 -0.438775555555556 0.269104
8.83488187696282e-17 -0.132653333333333 0.994372
-0.899998921492635 -0.489795555555556 0.349531
0.249999947988977 0.27551 0.328925
0.150000032455363 -0.0816326666666667 0.982144
-0.849998804570886 -0.642856666666667 0.416665
-0.749998570727386 0.734693333333333 0.717251
0.949999038414385 -0.336734444444444 -0.0504544
0.749998570727386 0.122448888888889 0.00930774
0.450001052295749 -0.387755555555556 0.872245
-0.999999155336135 -0.438775555555556 0.339265
8.83488187696282e-17 0.734693333333333 0.402366
-0.699998453805636 0.326531111111111 0.130914
0.0999999155336135 -0.438775555555556 0.499743
0.400000935373999 -0.183673333333333 0.467147
0.749998570727386 -0.234693333333333 -0.071686
-0.999999155336135 0.836734444444444 0.550577
-0.600001403060998 0.938775555555556 0.438977
-0.400000935373999 -0.744897777777778 0.327261
0.0999999155336135 -0.94898 0.347907
-0.400000935373999 0.683673333333333 0.536186
0.400000935373999 -1 0.438925
-0.550001286139248 0.581632222222222 0.841028
-0.550001286139248 -0.0306122222222222 0.131989
8.83488187696282e-17 -0.540816666666667 0.422466
0.550001286139248 -0.387755555555556 0.76993
-0.999999155336135 -0.94898 0.471076
-0.749998570727386 0.173468888888889 -0.100902
-0.200000149377113 0.836734444444444 0.442167
-0.749998570727386 0.479592222222222 0.612102
-0.500001169217498 0.785714444444444 0.501398
-0.300000064910727 -1 0.234404
0.749998570727386 0.734693333333333 0.397197
-0.0999999155336135 0.887755555555556 0.40405
-0.450001052295749 0.22449 0.450328
-0.600001403060998 -0.0816326666666667 0.111378
-0.150000032455363 -0.387755555555556 0.372471
-0.450001052295749 -0.438775555555556 0.28534
-0.949999038414385 0.122448888888889 -0.381073
-0.600001403060998 -0.132653333333333 0.13142
0.400000935373999 0.0204081111111111 0.238579
0.650001519982748 0.530612222222222 0.308436
-0.899998921492635 0.27551 -0.171918
-0.650001519982748 0.734693333333333 0.77921
-0.999999155336135 -0.132653333333333 -0.382386
0.550001286139248 0.836734444444444 0.345149
0.749998570727386 -0.0816326666666667 -0.10403
-0.650001519982748 -0.0306122222222222 0.0540099
0.249999947988977 0.428571111111111 0.334036
0.799998687649136 0.581632222222222 0.36812
0.949999038414385 0.479592222222222 0.362545
0.849998804570886 0.836734444444444 0.459935
0.749998570727386 0.326531111111111 0.191862
0.749998570727386 -0.489795555555556 0.621897
0.450001052295749 -1 0.440548
0.749998570727386 -0.285714444444444 -0.0173565
-0.150000032455363 -0.693877777777778 0.362322
-0.550001286139248 0.785714444444444 0.534187
-0.550001286139248 -0.336734444444444 0.236305
-0.699998453805636 -0.489795555555556 0.297383
-0.0999999155336135 -0.94898 0.275275
0.749998570727386 -0.846938888888889 0.641131
-0.200000149377113 -0.489795555555556 0.35141
0.650001519982748 0.326531111111111 0.210422
-0.0999999155336135 0.428571111111111 0.505037
0.849998804570886 0.989795555555556 0.341664
0.300000064910727 0.530612222222222 0.326503
-0.799998687649136 -0.489795555555556 0.31668
0.0999999155336135 0.479592222222222 0.388073
-0.300000064910727 -0.0816326666666667 0.310949
-0.400000935373999 -0.0816326666666667 0.239974
0.849998804570886 -0.0306122222222222 -0.375416
0.799998687649136 0.428571111111111 0.272883
0.799998687649136 0.785714444444444 0.428444
0.200000149377113 0.0204081111111111 0.498905
8.83488187696282e-17 0.22449 0.589641
0.500001169217498 0.428571111111111 0.275343
-0.899998921492635 -0.0816326666666667 -0.385469
0.0500001169217498 -0.540816666666667 0.442889
-0.400000935373999 -0.846938888888889 0.325817
-0.749998570727386 0.428571111111111 0.529841
0.749998570727386 -0.132653333333333 -0.106862
0.300000064910727 -0.234693333333333 0.936497
0.350000818452249 0.632653333333333 0.325145
0.300000064910727 0.479592222222222 0.322726
-0.999999155336135 -0.540816666666667 0.445064
0.150000032455363 0.0204081111111111 0.826254
-0.899998921492635 -0.336734444444444 0.15734
0.500001169217498 0.785714444444444 0.335122
0.249999947988977 -0.744897777777778 0.467412
-0.500001169217498 -0.489795555555556 0.291463
-0.200000149377113 -0.795918888888889 0.348078
0.350000818452249 -0.132653333333333 0.453708
0.949999038414385 -0.489795555555556 0.433063
-0.200000149377113 -0.591836666666667 0.35151
-0.999999155336135 -0.336734444444444 0.000162028
-0.400000935373999 0.22449 0.755056
-0.600001403060998 0.27551 0.190352
-0.749998570727386 -0.489795555555556 0.305507
0.350000818452249 -0.642856666666667 0.538085
8.83488187696282e-17 -0.744897777777778 0.401479
0.400000935373999 0.836734444444444 0.327598
-0.999999155336135 -0.846938888888889 0.550975
0.899998921492635 -0.0816326666666667 -0.409422
0.949999038414385 -0.897958888888889 0.568459
0.0500001169217498 -1 0.311052
8.83488187696282e-17 -0.795918888888889 0.397237
-0.650001519982748 -0.132653333333333 0.100764
-0.450001052295749 -0.489795555555556 0.296047
0.699998453805636 0.377551111111111 0.234106
0.350000818452249 0.173468888888889 0.27529
-0.0999999155336135 -0.897958888888889 0.306589
-0.0500001169217498 -0.693877777777778 0.390691
-0.849998804570886 -0.132653333333333 -0.233297
8.83488187696282e-17 0.0204081111111111 0.999988
0.150000032455363 0.428571111111111 0.370459
-0.0999999155336135 0.27551 0.90839
-0.500001169217498 0.377551111111111 0.820733
0.450001052295749 -0.897958888888889 0.458445
0.0500001169217498 0.989795555555556 0.285728
-0.450001052295749 0.938775555555556 0.450619
-0.350000818452249 0.377551111111111 0.934957
0.949999038414385 0.989795555555556 0.370162
0.450001052295749 -0.744897777777778 0.512492
0.0999999155336135 0.22449 0.440258
-0.699998453805636 -0.285714444444444 0.172902
-0.350000818452249 0.836734444444444 0.465526
-0.400000935373999 0.377551111111111 0.90623
-0.200000149377113 -0.438775555555556 0.351116
-0.200000149377113 -0.336734444444444 0.351645
0.899998921492635 -0.744897777777778 0.610021
-0.749998570727386 0.0714285555555556 -0.102441
-0.150000032455363 0.683673333333333 0.453083
-0.400000935373999 -0.693877777777778 0.325293
0.899998921492635 -0.94898 0.458269
-0.749998570727386 0.581632222222222 0.681602
-0.949999038414385 0.377551111111111 0.13948
-0.300000064910727 -0.744897777777778 0.332941
0.500001169217498 -0.693877777777778 0.704023
-0.899998921492635 0.836734444444444 0.616954
0.0999999155336135 0.173468888888889 0.475502
-0.200000149377113 -0.846938888888889 0.332606
0.749998570727386 0.377551111111111 0.231526
0.150000032455363 0.479592222222222 0.368665
0.450001052295749 0.122448888888889 0.214482
-0.849998804570886 0.27551 -0.135668
0.500001169217498 0.22449 0.213802
0.799998687649136 -0.744897777777778 0.682633
-0.500001169217498 -0.438775555555556 0.278158
-0.949999038414385 0.428571111111111 0.342734
-0.849998804570886 -0.693877777777778 0.434237
0.949999038414385 0.22449 -0.250764
-0.849998804570886 0.173468888888889 -0.236218
-0.450001052295749 0.122448888888889 0.23545
0.899998921492635 0.22449 -0.175198
-0.249999947988977 0.428571111111111 0.903353
0.600001403060998 -0.744897777777778 0.746374
0.749998570727386 0.0204081111111111 -0.068975
-0.699998453805636 0.530612222222222 0.703036
-0.899998921492635 -0.846938888888889 0.488968
-0.849998804570886 0.479592222222222 0.505723
0.0500001169217498 0.632653333333333 0.395191
0.249999947988977 -0.0816326666666667 0.792461
-0.899998921492635 0.173468888888889 -0.289047
0.200000149377113 -0.489795555555556 0.546224
-0.749998570727386 -0.234693333333333 0.113225
0.500001169217498 0.938775555555556 0.26189
0.400000935373999 -0.540816666666667 0.91198
0.0999999155336135 0.989795555555556 0.273151
0.500001169217498 0.0204081111111111 0.166485
0.650001519982748 0.0714285555555556 0.0709351
0.500001169217498 0.122448888888889 0.185918
0.350000818452249 0.785714444444444 0.328986
0.749998570727386 -0.795918888888889 0.714218
-0.400000935373999 0.632653333333333 0.633815
-0.0500001169217498 -0.897958888888889 0.32604
-0.799998687649136 0.377551111111111 0.17382
0.500001169217498 -0.234693333333333 0.313502
-0.150000032455363 -0.336734444444444 0.376341
0.0999999155336135 0.122448888888889 0.544027
0.450001052295749 -0.438775555555556 0.885752
-0.650001519982748 -0.387755555555556 0.243629
-0.500001169217498 -0.94898 0.247161
0.600001403060998 0.377551111111111 0.244082
0.699998453805636 -0.897958888888889 0.464495
0.0500001169217498 0.27551 0.460869
-0.450001052295749 -0.591836666666667 0.313867
-0.949999038414385 -0.438775555555556 0.318891
-0.500001169217498 -0.234693333333333 0.21686
0.300000064910727 0.734693333333333 0.332916
0.500001169217498 0.0714285555555556 0.174826
-0.650001519982748 -0.897958888888889 0.370922
-0.899998921492635 0.479592222222222 0.460425
8.83488187696282e-17 -0.489795555555556 0.429991
0.799998687649136 -0.183673333333333 -0.164237
-0.949999038414385 0.0204081111111111 -0.50318
0.849998804570886 0.632653333333333 0.412553
-0.300000064910727 0.887755555555556 0.451175
0.500001169217498 -0.489795555555556 0.861456
-0.550001286139248 0.836734444444444 0.479771
0.249999947988977 0.632653333333333 0.340168
-0.999999155336135 -0.897958888888889 0.545866
-0.150000032455363 0.887755555555556 0.421863
0.400000935373999 -0.693877777777778 0.527168
0.699998453805636 0.0204081111111111 0.00246716
-0.150000032455363 0.428571111111111 0.550774
0.999999155336135 -0.183673333333333 -0.324836
-0.249999947988977 0.0204081111111111 0.45752
0.300000064910727 0.632653333333333 0.331583
-0.450001052295749 -0.183673333333333 0.226056
0.0500001169217498 -0.0816326666666667 0.999163
0.849998804570886 -0.285714444444444 -0.121387
0.500001169217498 0.581632222222222 0.311606
0.350000818452249 0.27551 0.285187
0.200000149377113 0.632653333333333 0.351162
-0.799998687649136 0.173468888888889 -0.170032
8.83488187696282e-17 0.938775555555556 0.309149
0.899998921492635 -0.846938888888889 0.616734
-0.650001519982748 0.377551111111111 0.540739
-0.699998453805636 0.22449 -0.0181083
0.450001052295749 -0.489795555555556 0.89321
0.500001169217498 -0.846938888888889 0.472016
0.200000149377113 -0.94898 0.404289
8.83488187696282e-17 0.428571111111111 0.442183
0.999999155336135 0.326531111111111 -0.0426461
-0.650001519982748 -0.183673333333333 0.12851
-0.899998921492635 0.122448888888889 -0.348207
-0.500001169217498 -0.795918888888889 0.335486
-0.0999999155336135 -0.132653333333333 0.525465
-0.999999155336135 0.683673333333333 0.522367
0.849998804570886 0.479592222222222 0.323523
-0.150000032455363 0.785714444444444 0.437844
-0.849998804570886 -0.183673333333333 -0.135414
0.150000032455363 -0.0306122222222222 0.970282
-0.799998687649136 0.989795555555556 0.386282
0.699998453805636 0.836734444444444 0.38981
0.150000032455363 0.377551111111111 0.373099
0.999999155336135 -0.387755555555556 0.225497
-0.899998921492635 -0.540816666666667 0.387902
-0.200000149377113 0.632653333333333 0.479785
-0.799998687649136 0.22449 -0.137994
-0.400000935373999 0.0204081111111111 0.244368
0.899998921492635 0.27551 -0.0235055
-0.0500001169217498 0.581632222222222 0.436116
0.400000935373999 0.479592222222222 0.301387
0.849998804570886 -0.642856666666667 0.621194
-0.200000149377113 -0.183673333333333 0.368499
0.249999947988977 -0.489795555555556 0.634135
-0.799998687649136 0.479592222222222 0.556888
0.550001286139248 0.785714444444444 0.34319
0.0999999155336135 0.377551111111111 0.397934
-0.0500001169217498 0.785714444444444 0.411834
-0.949999038414385 0.989795555555556 0.377387
0.949999038414385 -0.0816326666666667 -0.432254
0.150000032455363 0.938775555555556 0.263889
0.999999155336135 0.27551 -0.187212
-0.749998570727386 -0.846938888888889 0.411135
0.899998921492635 0.581632222222222 0.413191
0.650001519982748 -0.234693333333333 0.0538402
-0.699998453805636 -0.693877777777778 0.369925
-0.550001286139248 -0.438775555555556 0.273048
0.0999999155336135 0.785714444444444 0.371303
0.400000935373999 0.530612222222222 0.309071
-0.400000935373999 -0.132653333333333 0.244287
-0.300000064910727 -0.234693333333333 0.304135
0.600001403060998 -0.94898 0.436352
-0.699998453805636 0.27551 0.0328155
-0.650001519982748 0.785714444444444 0.70197
0.0500001169217498 0.377551111111111 0.425626
-0.350000818452249 0.428571111111111 0.93867
-0.650001519982748 0.479592222222222 0.723356
0.550001286139248 0.530612222222222 0.300892
-0.699998453805636 -0.132653333333333 0.0663309
0.200000149377113 0.377551111111111 0.351066
-0.899998921492635 0.632653333333333 0.576468
-0.849998804570886 0.734693333333333 0.645058
-0.249999947988977 0.836734444444444 0.451435
0.200000149377113 0.887755555555556 0.292358
0.650001519982748 0.377551111111111 0.238272
-0.300000064910727 0.0714285555555556 0.437569
0.0500001169217498 0.683673333333333 0.391427
0.600001403060998 -0.183673333333333 0.0813947
0.650001519982748 -0.387755555555556 0.589003
-0.699998453805636 -0.795918888888889 0.386411
-0.849998804570886 -0.0816326666666667 -0.301059
0.150000032455363 0.887755555555556 0.30304
0.650001519982748 0.632653333333333 0.340981
0.249999947988977 -0.897958888888889 0.4427
-0.350000818452249 0.581632222222222 0.654415
-0.300000064910727 0.938775555555556 0.442771
-0.699998453805636 0.785714444444444 0.733641
-0.999999155336135 0.0204081111111111 -0.4983
0.450001052295749 0.377551111111111 0.271344
0.249999947988977 0.479592222222222 0.336254
0.200000149377113 0.326531111111111 0.351922
-0.550001286139248 0.173468888888889 0.138233
0.300000064910727 0.785714444444444 0.332959
-0.0999999155336135 0.785714444444444 0.425248
0.749998570727386 0.887755555555556 0.412695
-0.450001052295749 -0.336734444444444 0.261579
-0.899998921492635 0.785714444444444 0.615055
0.999999155336135 -0.897958888888889 0.545866
0.749998570727386 0.836734444444444 0.410464
0.799998687649136 -0.94898 0.424382
-0.200000149377113 0.887755555555556 0.434912
0.0999999155336135 -1 0.323976
0.350000818452249 0.581632222222222 0.321528
0.0500001169217498 0.785714444444444 0.384412
-0.0999999155336135 -1 0.272755
-0.400000935373999 -0.336734444444444 0.276379
-0.600001403060998 -0.387755555555556 0.248569
-0.350000818452249 0.479592222222222 0.937915
0.400000935373999 -0.94898 0.448963
-0.150000032455363 0.530612222222222 0.490716
-0.949999038414385 -0.94898 0.461882
-0.150000032455363 -0.846938888888889 0.342755
-0.600001403060998 -0.285714444444444 0.201652
0.249999947988977 0.938775555555556 0.243442
-0.799998687649136 -0.795918888888889 0.429799
-0.550001286139248 0.734693333333333 0.682062
-0.450001052295749 -0.693877777777778 0.325481
-0.249999947988977 -0.387755555555556 0.332264
-0.699998453805636 -0.0816326666666667 0.0345041
-0.0999999155336135 -0.183673333333333 0.466736
-0.699998453805636 0.989795555555556 0.407766
0.200000149377113 -0.438775555555556 0.629278
-0.949999038414385 -0.591836666666667 0.447406
0.300000064910727 -0.132653333333333 0.791507
-0.650001519982748 0.0204081111111111 0.0369874
-0.849998804570886 0.326531111111111 -0.0497109
-0.0500001169217498 -0.285714444444444 0.455776
-0.600001403060998 0.530612222222222 0.794471
0.849998804570886 0.27551 0.0816709
-0.949999038414385 0.581632222222222 0.509684
-0.450001052295749 0.0714285555555556 0.208249
0.699998453805636 0.683673333333333 0.367595
0.699998453805636 -0.846938888888889 0.584524
-0.500001169217498 0.428571111111111 0.844722
0.550001286139248 -0.0306122222222222 0.121257
-0.749998570727386 -0.591836666666667 0.355087
-0.550001286139248 -0.387755555555556 0.255264
0.300000064910727 -0.285714444444444 0.947486
0.849998804570886 0.122448888888889 -0.24906
-0.600001403060998 -0.438775555555556 0.26999
-0.0999999155336135 -0.846938888888889 0.356076
-0.899998921492635 0.530612222222222 0.512128
-0.0999999155336135 0.734693333333333 0.431328
-0.699998453805636 -0.846938888888889 0.390388
0.400000935373999 0.683673333333333 0.324734
0.200000149377113 0.22449 0.360265
0.650001519982748 0.836734444444444 0.371995
-0.150000032455363 -0.540816666666667 0.366944
0.749998570727386 -0.540816666666667 0.660106
8.83488187696282e-17 0.683673333333333 0.406955
0.650001519982748 0.22449 0.151785
0.899998921492635 -0.387755555555556 0.171325
0.400000935373999 -0.897958888888889 0.457448
0.450001052295749 0.479592222222222 0.29399
-0.249999947988977 -0.438775555555556 0.334488
-0.899998921492635 0.0714285555555556 -0.427077
-0.249999947988977 0.479592222222222 0.669441
-0.650001519982748 -0.285714444444444 0.187199
0.0500001169217498 -0.183673333333333 0.996112
0.350000818452249 0.377551111111111 0.298104
0.450001052295749 -0.540816666666667 0.895822
-0.450001052295749 -0.285714444444444 0.249251
0.0999999155336135 -0.693877777777778 0.436699
8.83488187696282e-17 0.989795555555556 0.298765
-0.200000149377113 -0.94898 0.251862
0.300000064910727 0.428571111111111 0.318513
0.999999155336135 0.428571111111111 0.323627
-0.999999155336135 0.377551111111111 0.187088
-0.949999038414385 -0.795918888888889 0.514854
0.749998570727386 -0.0306122222222222 -0.0920756
-0.949999038414385 -0.540816666666667 0.414249
-0.650001519982748 -0.94898 0.318873
0.200000149377113 -0.336734444444444 0.98054
0.999999155336135 0.530612222222222 0.43694
-0.300000064910727 0.581632222222222 0.554966
0.500001169217498 0.887755555555556 0.324737
-0.300000064910727 0.530612222222222 0.666388
-0.650001519982748 -0.795918888888889 0.369197
-0.0500001169217498 -0.336734444444444 0.436297
0.949999038414385 0.173468888888889 -0.324813
-0.650001519982748 0.173468888888889 0.0194671
-0.650001519982748 -0.540816666666667 0.312233
-0.249999947988977 0.27551 0.967844
0.150000032455363 0.581632222222222 0.365842
0.600001403060998 0.22449 0.172624
0.400000935373999 0.173468888888889 0.249228
-0.249999947988977 -0.234693333333333 0.329218
0.200000149377113 0.938775555555556 0.252728
-0.0999999155336135 0.581632222222222 0.455152
-0.749998570727386 0.22449 -0.0789125
-0.249999947988977 0.785714444444444 0.459674
0.0500001169217498 0.122448888888889 0.858833
0.899998921492635 -0.489795555555556 0.472334
-0.0500001169217498 0.27551 0.61226
0.799998687649136 0.173468888888889 -0.016588
-0.849998804570886 0.683673333333333 0.634416
-0.949999038414385 -1 0.349158
0.249999947988977 -0.795918888888889 0.457914
-0.0500001169217498 0.989795555555556 0.311949
0.500001169217498 -0.336734444444444 0.78735
0.200000149377113 -0.795918888888889 0.44783
0.500001169217498 -0.0816326666666667 0.160993
-0.849998804570886 -1 0.320689
-0.350000818452249 -0.642856666666667 0.325704
-0.899998921492635 0.428571111111111 0.366145
-0.249999947988977 0.22449 0.962086
0.899998921492635 -0.591836666666667 0.555495
-0.350000818452249 0.22449 0.887663
0.799998687649136 -0.591836666666667 0.641622
-0.400000935373999 -0.795918888888889 0.328099
0.550001286139248 -0.285714444444444 0.354354
0.550001286139248 -0.489795555555556 0.823329
-0.799998687649136 0.734693333333333 0.681671
0.949999038414385 -0.642856666666667 0.542336
0.699998453805636 0.22449 0.129736
0.650001519982748 0.0204081111111111 0.0502181
0.350000818452249 -0.795918888888889 0.474485
0.200000149377113 0.836734444444444 0.33871
-0.650001519982748 -0.234693333333333 0.157679
0.0500001169217498 0.479592222222222 0.409175
0.150000032455363 0.785714444444444 0.359162
0.450001052295749 -0.693877777777778 0.579627
0.200000149377113 -1 0.357192
-0.999999155336135 0.326531111111111 -0.0426461
0.0500001169217498 0.938775555555556 0.291441
-0.749998570727386 -1 0.282832
0.400000935373999 -0.234693333333333 0.801505
0.500001169217498 -0.642856666666667 0.849527
-0.999999155336135 -0.693877777777778 0.525762
8.83488187696282e-17 0.785714444444444 0.398063
-0.150000032455363 -0.234693333333333 0.393724
0.0999999155336135 -0.234693333333333 0.994223
0.999999155336135 -0.0306122222222222 -0.488516
0.249999947988977 -0.234693333333333 0.963524
-0.300000064910727 0.173468888888889 0.909149
0.799998687649136 0.122448888888889 -0.0951216
-0.600001403060998 0.836734444444444 0.496301
8.83488187696282e-17 0.0714285555555556 0.999789
0.350000818452249 -0.336734444444444 0.929012
0.249999947988977 0.683673333333333 0.34025
0.150000032455363 -0.897958888888889 0.417597
0.0500001169217498 -0.387755555555556 0.488189
0.899998921492635 0.785714444444444 0.482747
0.999999155336135 0.0204081111111111 -0.4983
-0.300000064910727 0.377551111111111 0.956121
0.749998570727386 -0.336734444444444 0.0808473
0.949999038414385 0.0204081111111111 -0.475321
-0.600001403060998 -0.591836666666667 0.321208
-0.500001169217498 -0.846938888888889 0.336382
0.699998453805636 -0.132653333333333 -0.0375383
0.200000149377113 -0.132653333333333 0.969677
0.799998687649136 -0.438775555555556 0.488637
-0.200000149377113 -0.0816326666666667 0.418551
-0.200000149377113 -0.642856666666667 0.351036
-0.749998570727386 -0.540816666666667 0.332439
-0.600001403060998 -0.693877777777778 0.342999
0.300000064910727 0.836734444444444 0.327838
0.799998687649136 0.326531111111111 0.182565
-0.300000064910727 0.785714444444444 0.46895
-0.200000149377113 -0.132653333333333 0.38632
-0.150000032455363 -0.132653333333333 0.443624
-0.0999999155336135 0.836734444444444 0.419495
-0.400000935373999 0.479592222222222 0.918452
0.949999038414385 -0.693877777777778 0.561343
-0.550001286139248 -0.591836666666667 0.315936
0.999999155336135 -0.489795555555556 0.399828
0.849998804570886 -0.438775555555556 0.434172
-0.0500001169217498 -0.642856666666667 0.394423
0.949999038414385 0.27551 -0.137956
-0.650001519982748 0.428571111111111 0.679687
-0.799998687649136 0.581632222222222 0.636449
0.749998570727386 0.530612222222222 0.327396
-0.550001286139248 0.27551 0.308262
-0.999999155336135 -0.0816326666666667 -0.436533
-0.650001519982748 -0.336734444444444 0.216117
-0.350000818452249 0.785714444444444 0.476982
-0.999999155336135 -0.795918888888889 0.547373
-0.0500001169217498 0.632653333333333 0.428916
0.949999038414385 0.938775555555556 0.480727
0.249999947988977 -0.0306122222222222 0.478087
0.899998921492635 0.0204081111111111 -0.432998
0.0999999155336135 0.683673333333333 0.376501
-0.400000935373999 0.836734444444444 0.470158
0.249999947988977 -0.132653333333333 0.936133
-0.350000818452249 -0.591836666666667 0.322358
0.500001169217498 0.377551111111111 0.260625
0.200000149377113 -0.693877777777778 0.465392
-0.999999155336135 0.22449 -0.27187
0.650001519982748 -0.693877777777778 0.782953
-0.249999947988977 -0.336734444444444 0.33033
0.200000149377113 0.0714285555555556 0.42772
-0.550001286139248 0.632653333333333 0.843063
-0.400000935373999 0.989795555555556 0.441693
0.949999038414385 -0.183673333333333 -0.312348
0.749998570727386 -0.94898 0.418449
-0.400000935373999 -0.489795555555556 0.302997
-0.200000149377113 -0.0306122222222222 0.479919
-0.249999947988977 -0.0816326666666667 0.358476
0.0999999155336135 0.938775555555556 0.276712
0.500001169217498 -0.183673333333333 0.220103
0.550001286139248 0.0714285555555556 0.141962
0.699998453805636 0.122448888888889 0.0596836
-0.999999155336135 -0.744897777777778 0.539234
-0.999999155336135 0.122448888888889 -0.393345
-0.899998921492635 -0.795918888888889 0.484168
-0.600001403060998 0.581632222222222 0.806714
-0.849998804570886 -0.897958888888889 0.462254
0.600001403060998 0.0204081111111111 0.091516
0.949999038414385 0.785714444444444 0.513492
-0.400000935373999 -0.183673333333333 0.250632
0.200000149377113 -0.387755555555556 0.867502
0.650001519982748 -0.183673333333333 0.0221676
8.83488187696282e-17 -0.234693333333333 0.567419
-0.350000818452249 -0.489795555555556 0.312216
0.799998687649136 -0.387755555555556 0.234464
-0.899998921492635 0.326531111111111 -0.0785736
0.999999155336135 0.173468888888889 -0.336896
0.0500001169217498 0.581632222222222 0.399229
0.550001286139248 0.479592222222222 0.286154
0.400000935373999 0.326531111111111 0.274517
0.300000064910727 -0.438775555555556 0.953655
0.450001052295749 -0.642856666666667 0.754355
0.200000149377113 0.734693333333333 0.349479
0.249999947988977 0.173468888888889 0.333585
0.600001403060998 0.0714285555555556 0.107719
0.899998921492635 -0.132653333333333 -0.335091
0.0500001169217498 0.173468888888889 0.56681
-0.550001286139248 -0.846938888888889 0.345314
-0.200000149377113 0.377551111111111 0.911877
0.849998804570886 -0.0816326666666667 -0.345381
0.999999155336135 0.377551111111111 0.187088
0.849998804570886 -0.387755555555556 0.183337
-0.0500001169217498 0.22449 0.896917
-0.350000818452249 0.326531111111111 0.927038
-0.550001286139248 0.22449 0.190645
-0.799998687649136 0.0714285555555556 -0.229061
-0.249999947988977 0.122448888888889 0.929918
0.0999999155336135 -0.591836666666667 0.453137
0.249999947988977 0.122448888888889 0.343512
0.849998804570886 -0.489795555555556 0.517605
-0.500001169217498 -0.591836666666667 0.31351
0.400000935373999 0.122448888888889 0.243243
0.150000032455363 -0.540816666666667 0.487137
-0.999999155336135 0.938775555555556 0.493291
0.450001052295749 0.632653333333333 0.31936
-0.350000818452249 -0.0816326666666667 0.272406
-0.849998804570886 0.887755555555556 0.594996
-0.749998570727386 -0.693877777777778 0.388179
-0.500001169217498 -0.336734444444444 0.248271
0.999999155336135 -0.540816666666667 0.445064
-0.450001052295749 0.734693333333333 0.520492
-0.200000149377113 0.581632222222222 0.495672
-0.550001286139248 -0.897958888888889 0.333667
-0.799998687649136 -0.693877777777778 0.409635
0.0999999155336135 0.428571111111111 0.392224
-0.699998453805636 -0.336734444444444 0.2077
-0.949999038414385 0.173468888888889 -0.323585
0.650001519982748 -0.540816666666667 0.754694
-0.0999999155336135 -0.744897777777778 0.37332
0.0999999155336135 -0.183673333333333 0.996471
-0.300000064910727 0.632653333333333 0.517602
-0.600001403060998 0.22449 0.113001
-0.799998687649136 -0.846938888888889 0.434611
0.749998570727386 -0.183673333333333 -0.0980648
-0.300000064910727 -0.438775555555556 0.319376
-0.550001286139248 -0.0816326666666667 0.144764
0.0500001169217498 0.428571111111111 0.416081
-0.749998570727386 0.377551111111111 0.259105
-0.550001286139248 0.683673333333333 0.821681
-0.350000818452249 0.734693333333333 0.491578
0.0999999155336135 0.836734444444444 0.361705
0.300000064910727 0.27551 0.306378
-0.150000032455363 -1 0.261122
0.849998804570886 0.326531111111111 0.169036
0.500001169217498 -0.387755555555556 0.826548
-0.0500001169217498 0.428571111111111 0.471207
-0.849998804570886 -0.591836666666667 0.394008
-0.949999038414385 -0.0816326666666667 -0.42362
0.550001286139248 -0.744897777777778 0.645554
-0.550001286139248 -0.642856666666667 0.326151
-0.249999947988977 0.530612222222222 0.557648
0.600001403060998 -0.540816666666667 0.797481
0.999999155336135 -0.0816326666666667 -0.436533
-0.999999155336135 -0.183673333333333 -0.324836
-0.0999999155336135 -0.642856666666667 0.378656
-0.350000818452249 0.530612222222222 0.864503
-0.450001052295749 0.173468888888889 0.294877
0.350000818452249 0.989795555555556 0.229317
-0.699998453805636 0.173468888888889 -0.0378724
-0.799998687649136 0.887755555555556 0.569474
-0.749998570727386 0.836734444444444 0.665329
-0.899998921492635 -0.183673333333333 -0.259602
-0.699998453805636 0.428571111111111 0.60791
0.450001052295749 0.27551 0.246807
0.699998453805636 0.326531111111111 0.200877
